"","V1","V2","V3"
"73",-1.55542117169872,12.0729143131085,-2.77013164597489
"74",1.30053962585582,4.80057521502421,1.1191802092215
"75",5.38401813650028,13.9347930872532,-0.864653454537934
"76",4.04635785606599,12.5446243904095,-1.83564448742708
"77",4.67683305488328,7.74361202508102,-1.03757101435541
"78",1.41676753529324,12.1007842907514,-2.86312115388545
"79",5.87629580464785,13.7150629835024,-2.23885508981137
"80",4.54761736931306,6.51103680750384,-1.53427798861574
"81",6.59329234361016,15.3446315627882,-2.37781313890228
"82",4.90894957189317,6.60644082164127,-0.66650211376812
"83",5.25299861044763,8.51725193138766,-1.31273246984625
"84",-1.50407960662247,1.80050943042033,1.5883045827982
"85",-0.804292237220606,3.74457360050472,1.96354549796362
"86",-1.87852780097542,-1.10648374556212,2.22761860921082
"87",0.769938320847973,0.0195867886908485,-0.505616790420916
"88",-0.181740256363136,2.29492166883482,2.79193958236852
"89",2.84769273137237,-4.73871373589821,0.932741352928757
"90",-3.10062605394114,-0.241016668702471,1.07882646257922
"91",-2.76281587775526,3.71031072973727,-0.578341076973204
"92",-4.17166713073756,7.47719948933671,-1.39374377534342
"93",5.31246834314049,10.4947857944092,3.60192124514446
"94",0.551445211696614,-4.61784570719371,-0.000183234720654296
"95",-4.45184515844121,14.9502218808046,-2.17814198464488
"96",0.53154191427002,-13.3113128132455,0.779087072023615
"97",1.53680273965554,-2.20163853186215,0.240219590424293
"98",-0.742767266298695,-13.9518652397967,0.299648465476063
"99",-1.00054022204707,9.11339572019783,0.29215750569438
"100",2.27364948950378,15.2099840400179,2.99561299638116
"101",2.34203168489483,16.5482262940336,2.57035414308582
"102",-1.76177194581573,10.1131045370414,1.95360389968292
"103",-1.736699494652,10.0232821005926,1.3036640274456
"104",0.557278084271961,12.6700334867169,2.46762598515975
"105",-1.7595903394,0.379555084781603,2.5893263510945
"106",-2.25404503145062,0.636953395020321,-0.263957805157646
"107",3.2417930451957,-1.33642917140409,-1.66847521098381
"108",-1.83071416977729,12.4428901163288,0.653912078821988
"109",1.81564785727172,-12.462755899851,-0.376752479640125
"110",-0.215567373248822,10.7784825179004,1.85090208638544
"111",2.60926319958541,6.29133611544198,1.547794550338
"112",2.91845635194971,-3.3071529832664,2.75751390446689
"113",-4.67525905937626,9.4934311671125,-1.77818641000381
"114",-2.35165100948328,5.1870388675029,-0.440350400932875
"115",1.98285043780995,6.65722889915664,1.28886568775702
"116",0.708029436426321,10.9311210762481,3.9758035010369
"117",-1.06113170084305,-4.67552924884304,-0.35448933767727
"118",-1.34512497140993,1.47221072981079,2.96107751008512
"119",-2.81434273094481,14.4687436510487,-3.07488738651421
"120",-0.499890299561422,3.93862670445539,0.301098476549509
"121",-0.208301852315437,11.0433072747077,-2.3369453434875
"122",-3.49382473962859,14.5910965616736,-0.396929277588833
"123",-3.92859584129468,11.6621266046058,-3.0830773791339
"124",-3.75699208960466,10.9431041066192,-2.13930014945014
"125",4.12144367929746,0.578104769090565,1.63966294378845
"126",-1.36962705212921,7.14753868155108,8.07220256874796
"127",-2.72346520230063,12.8362456305947,-4.26013597713994
"128",5.00793658213122,-3.28231171348653,-2.48160973502474
"129",-4.00901492012888,15.6526606848453,-4.23532513545573
"130",1.26868057442806,-3.48278497796206,1.22832907763356
"131",-4.17716532219722,12.6471229863982,1.05331125777491
"132",-1.59197435072029,10.6883084395588,2.45527049621998
"133",-1.26418508135842,7.7608447092956,1.28634477574434
"134",-5.01747970512705,14.8366299406817,1.27562584198663
"135",-0.892452447288564,12.4271682229437,1.88092486425011
"136",3.35265984277417,10.4297041589771,-4.03715279409387
"137",-1.81510725301109,13.6117963826729,-2.01205994151632
"138",-3.35832148059938,15.4980902454318,-1.73532184458108
"139",-2.33416176988544,9.7652570642816,-1.95714646079854
"140",6.40022756615592,9.42965537956963,0.506000762707198
"141",1.436842658405,14.5136458856111,-4.20433352792448
"142",2.73267796518283,12.2027928859091,-1.9631953867904
"143",0.465455677391246,10.5155143984841,-0.322688303221481
"144",-2.24066113992828,10.9204005703035,-1.31237553512164
"145",5.86105303959411,6.5765152243112,-0.652504723443147
"146",5.25799066846182,14.3815866221756,2.55745537719312
"147",-2.23388135160274,11.6754837641242,-2.1422916013417
"148",-2.82699416881726,17.3720023686428,-0.675255774571281
"149",7.42629624441944,12.3090944410012,0.38030125712802
"150",2.59483580484206,17.0898286575189,3.25617971107646
"151",4.21270357173179,8.76017090502484,-3.10832476634504
"152",0.126509102713771,18.5774331422275,-2.02398845296064
"153",-5.54949616624799,10.7198186086967,-1.50306374209716
"154",3.79063263410815,14.0921586205217,-0.0449527661640286
"155",-2.47620094783327,16.8765183747596,-1.3187053816263
"156",1.29834083698631,4.32729896758518,1.90070225184106
"157",3.76418101717428,16.3750779889931,-2.2891648857607
"158",3.18378639812022,18.2563280974554,1.91795318131905
"159",4.83307630031813,14.9002953376119,-1.21612566700451
"160",2.71310628023218,17.9907727037773,0.716103191774275
"161",1.34673996812476,3.95552584245349,0.459086577165187
"162",4.79343247746042,12.2278425050261,4.66723404239254
"163",-2.86373640973023,-15.3060170105203,-1.12057531204865
"164",-5.8646470259687,10.1349076560932,0.443818106591508
"165",0.945314472502795,-8.00004169281901,0.659713793982759
"166",5.70895805452006,-4.85637081902908,-2.52607732042359
"167",-0.601106497495026,-15.2998300695916,-3.28826595176397
"168",1.36695198152446,-15.3733329384927,-2.35211791460346
"169",-1.51391596257418,-20.6394035951169,-1.64696453086622
"170",2.42415219966678,-6.99591990127588,1.53740540174542
"171",-1.00101569305231,-18.1608349648227,-1.87878157977259
"172",0.0481503156562242,-19.424935745979,-1.28786429712394
"173",-1.07882224454263,-15.5232885111561,-1.02624972512639
"174",-0.260460407999483,-18.5865741431649,-0.758159742774932
"175",-0.11602971799228,-23.1423146847715,1.06976595713982
"176",3.88629080368936,-12.5783554140067,0.488831053066753
"177",0.082811263265271,-20.9423649847105,-0.914735290952138
"178",-1.26411228183434,-16.5921273355853,-1.29998803380606
"179",-1.97627960766463,-4.7967384028156,2.93299364205132
"180",2.99232134451661,-13.1381280707129,1.16665065524619
"181",-1.32636074421273,-18.440095606574,1.25852870523696
"182",-1.9040724237042,-14.5351286117662,-1.2368574614587
"183",-1.49459756014707,-22.885843873739,1.90605570902306
"184",-3.2591133193851,-15.1639700794449,1.85628516572003
"185",4.96362289071525,-12.4552515138486,-1.08097165432279
"186",3.07741097619111,-12.8506336901232,2.51971575435119
"187",-3.04440950859349,-17.9902914091827,4.34723049606731
"188",-7.73808869749837,15.7071989049494,-1.9944736949294
"189",4.32461925790959,4.44735332293115,-1.54905443597928
"190",-1.48033367370662,-19.1534962863539,-0.88275754335746
"191",0.0365357854351985,-14.842464850974,4.14385033498921
"192",0.745253754441419,-7.95206501675946,5.33958578930519
"193",-7.315109964527,14.9552695780163,-2.1322377254181
"194",3.70069814636887,-11.6795898429257,2.1111115952179
"195",-3.86888672294763,-13.7964427397029,1.89213278408003
"196",3.49614937271417,-14.0744602659081,0.547658527297351
"197",0.92044771341307,-9.39734909436446,2.72436679892939
"198",-2.00609403969098,-14.6544896102634,0.96233059946626
"199",-2.76284638671307,-13.4191121635706,1.49427914773339
"200",-3.92563164663654,-14.701288255665,1.02248530616281
"201",-3.35343524028439,-20.5025294896836,3.10106529180134
"202",-2.19889109841889,-19.7244858279707,2.64705849504221
"203",-4.09236159563138,-13.0041863676244,1.05428238728382
"204",-1.04597098329084,-19.5410532126109,1.08625343977351
"205",-2.00447622928149,-20.550959178986,3.25770202658764
"206",-3.49364879744304,-13.7279536769771,-0.632135031413854
"207",0.231885466254956,-5.99547184487462,-0.907674017795963
"208",0.939901279260592,-17.5944921089789,-0.0156646035400801
"209",-7.12324616802502,14.8512096129338,-1.29005327479304
"210",-2.31219611432336,-19.0711417086973,3.46132417255846
"211",1.02750724397823,-19.7115191623003,0.692269152533072
"212",-4.36230074982791,20.5232168190953,0.445454278033588
"213",3.81823381938483,16.1590838871854,-0.625486114486659
"214",1.35299301697053,18.0031421111696,-1.8969638276351
"215",1.81040879687531,17.9183803093415,-2.01622927653198
"216",-6.42116308765889,15.2568422002821,-0.138508565840519
"217",-6.55972704878888,17.579651519392,-1.44206360793813
"218",4.26106797355529,16.252838027897,-1.61531471241272
"219",-0.428965340064285,16.7899354292721,-2.66909688891344
"220",-6.2233700410534,14.9813210514229,-1.64510626522824
"221",-2.37990099811198,16.9643311088358,-2.19700160565493
"222",-2.90546396232898,10.5643742867751,-0.531701951981757
"223",-5.56958132767648,17.9314944211285,0.104149077668691
"224",-5.55328100140992,20.4102282836994,-0.202195563641254
"225",-3.19301502854253,11.5705212114414,2.08560580021722
"226",-1.35271263032793,7.18760551167199,8.07181221862759
"227",-3.71558676711365,13.4253784680496,-0.389109491892371
"228",-2.22131917710096,11.8995622793706,1.81272808382624
"229",-0.210743047196883,9.18067680562664,1.11971031367022
"230",2.25713320975617,17.1663514894314,2.12538396868971
"231",-5.12583063344245,18.7984182706037,-0.590527320933632
"232",-4.86184700296854,20.2426826715344,0.0520626391504211
"233",-1.93412933001327,12.1396720874838,2.38934573287093
"234",-2.94556914330834,12.7321842827825,-2.60065053724038
"235",2.34536150581914,-14.3285928931811,-0.470094293618923
"236",2.20654330038067,-3.91270360162311,-0.689763932621585
"237",0.412748037085686,-19.1949872086818,-0.154427058064681
"238",0.323828757822657,-14.1691393758421,-3.09124958444064
"239",2.30284589125945,-13.7476951622376,-2.82061790480918
"240",0.179241961186261,-14.4917777682013,-2.15287966291499
"241",2.50661805866883,-13.5895181436628,-0.805139476721864
"242",2.58375883054487,-4.22395265582145,-0.589215208324027
"243",-2.21186719820441,-2.84191190955395,0.422022824502124
"244",2.89494126134222,13.8870506120948,4.80143442527491
"245",4.22196957174397,-1.99438804424364,-3.87300444285077
"246",-3.73542793288627,-5.84128041943124,-0.752328960903628
"247",2.9471478786233,-14.3169234182141,-2.34926029444497
"248",2.35339772835002,-12.8613918708682,0.725813116127958
"249",1.96924611625383,-12.4613264266224,-4.51500775320472
"250",1.18975511269843,-6.15499424344455,-1.06568512025845
"251",1.889113047699,-12.581012646939,-4.5984265146509
"252",-5.26961232821916,2.89308393499766,-1.06999435076761
"253",-0.587490109617231,-0.739932064069529,-0.0849383028712415
"254",1.41866891970717,-13.6576679568873,-2.42980209191748
"255",-1.6382826484512,-13.6491578718694,-2.01642476961295
"256",2.67781296332329,-12.7743420191801,-1.54349711408267
"257",-1.99568516313315,-15.1170499938095,-0.308842099379282
"258",-2.53985468875301,-3.05089618204161,-1.57852721219287
"259",5.42118129826269,-4.19484620105923,-3.1755859209416
"260",3.90330471410727,-2.3923637343401,-3.80235906855818
"261",2.15785444349514,-14.0677862520312,-1.38160049617373
"262",2.33309321096373,-7.1277589439705,-1.79972900508618
"263",2.29582282109415,-7.9177713849184,2.07474485688032
"264",-1.38056442179659,11.7120251332252,3.13717244983402
"265",3.20521595698124,-10.4740711118932,-2.34469772379836
"266",2.44239552042317,-5.73861145013185,-0.767088962294075
"267",6.90870441693441,9.32979743553907,4.54494040407583
"268",3.81581586821239,-10.9902428399462,1.0060644404198
"269",-2.45860982252792,7.9430837155129,3.03071382175332
"270",2.34851412297563,-13.7284043254023,0.607718767257486
"271",-4.35730427314612,-9.68821148440632,-0.288121581926934
"272",2.48203365916878,-16.0957856819996,-1.40579770651617
"273",-0.346818900892358,-11.6375169424717,-2.69990979324838
"274",-1.93382231415783,15.081153944518,-2.3538317580704
"275",-2.91488079501778,0.676302202104216,1.38186822817054
"276",-5.13940998362873,8.16838655659584,-1.92883295302811
"277",-0.293246625968084,12.0760695307414,-2.89824909703241
"278",-5.94857773310939,16.4278476459804,-2.44750908577401
"279",-6.37126225681459,14.7533896809383,-2.19556459072381
"280",-5.2192239417936,15.9546711461659,-2.38235585929206
"281",-3.73744200209805,13.8936868786714,-1.60954798859605
"282",0.16053225008255,4.71015373485795,0.988335368126972
"283",-2.35825313724601,-0.816117218436348,0.946259271089757
"284",1.64290448496486,8.18966167552483,1.1036740999469
"285",-5.65854973964603,12.0636712362175,0.695272384352375
"286",5.28937523527143,-5.1824628463672,-3.15720573461058
"287",3.91287465637781,-2.41526228454076,-1.64786984574131
"288",-4.32465501291902,17.2188563040566,0.353776213827885
"289",-5.03155819870807,19.7015917358767,0.124579902774036
"290",-5.75714735684369,3.19491879916504,-0.85837975516623
"291",-3.14199552745774,-20.6192072827496,0.0676383546446332
"292",-2.47397767492373,-20.5914626229878,0.189232336395986
"293",-3.79817032196245,-3.37010475772694,-0.655927266305086
"294",-3.02779370723275,-20.0806814238465,0.797340598775971
"295",-2.20092388854732,-19.9310087067051,0.152959074675595
"296",4.25735265907309,-11.0264754875342,-1.56102380541572
"297",-5.31482740806873,15.90337921021,0.974345263926897
"298",-3.10290864651452,-7.82800842959052,0.180597055584392
"299",-4.82058943145158,-20.4210604413416,2.86665301510263
"300",-3.69067033754682,-10.6664250050061,0.0587865869336171
"301",4.2457982914592,-1.91024170588143,-2.16833240400888
"302",-4.81748747608005,-10.927437163737,0.563223946247486
"303",3.86027392256986,-2.10769434639485,-2.25421085500117
"304",-4.58637552733885,-20.5606526345266,2.24430468526506
"305",-0.25296090620772,-23.3545130009641,-0.504111214030111
"306",-0.845521858030792,-18.2172965306991,0.0606608058747539
"307",0.957339890770574,-15.0849756272159,0.199519937891769
"308",-2.2921106559638,-16.3541445380735,-1.21868900158119
"309",-1.29193856008044,-22.5423024253871,0.451157519595547
"310",-1.99691006717357,-18.3862934123277,-1.17708238285251
"311",1.25339929123254,-14.6579612703589,-5.07035846672505
"312",-1.60786244783528,-21.9534473298742,-0.574777365457753
"313",-0.413297727952061,-22.1043701406452,-0.842230648494109
"314",-1.38936706858603,-21.3924279056955,1.9869553521893
"315",5.11123663752759,-4.81176905398104,-1.51751220147487
"316",-0.986383370964203,-23.7802416554296,-0.20410285379004
"317",0.923698244169597,-12.5333749962089,-0.107685152348005
"318",-2.68255973247888,-21.2204772496121,1.67293500486592
"319",-0.850772188895474,-17.0340669014394,-0.258763666017681
"320",-1.4158381351615,-23.0098969624337,-1.14133966177841
"321",-1.98826343997129,-21.9099847746214,1.42059422288151
"322",-3.48092644551087,-21.6069856969427,2.75564844105742
"323",-6.13942275333854,8.74747525498357,-1.27650738347195
"324",-5.38632800813184,-20.8062980348328,2.54896498308024
"325",-0.919260031318603,-21.3945875806842,0.499939059973821
"326",-2.88158737408788,-22.0240265408668,0.30739364293253
"327",-6.52910053162892,1.80554692102884,-0.742457694218778
"328",-4.82134660131095,-4.17137823424767,-0.715421218641252
"329",-2.60815978249605,-17.4961360768907,-0.581282048692359
"330",-2.05240465081546,-22.9824458610135,0.0299441556565928
"331",-0.189008596203871,-22.0696260564598,0.54866660168704
"332",3.67369674124357,-13.4884108439617,-0.561253414821512
"333",-1.71638795588085,-15.483975446483,-1.98035954334747
"334",-2.39704480301237,-22.8600172413246,1.17699085594435
"335",-4.73081817184221,-4.50294878486386,-0.670221738812916
"336",-5.33281012086839,20.719870783455,0.400213152221744
"337",-2.56087370235107,11.8588710770696,-3.56157856009937
"338",-2.93519521125621,-7.58352905270231,-0.581823300350504
